Game	Achievement	Rate
17530	|diprip_get_heavymisslemultiplekills|	2.11
17530	|diprip_get_multiplekills4|	2.20
17530	|diprip_get_multiplekills5|	2.08
17530	|diprip_get_multiplekills6|	2.02
17530	|diprip_get_multiplekills7|	2.01
17530	|diprip_get_savectfcarringctf|	8.66
17530	|diprip_get_multiplekills1|	41.11
17530	|diprip_get_multiplekills2|	16.13
17530	|diprip_get_mediummisslemultiplekills|	2.26
17530	|diprip_get_multiplekills3|	3.65
200900	|ballos|	2.33
200900	|gclone|	0.69
200900	|lowhp2|	0.15
200900	|lowhp1|	0.19
200900	|supermissile|	25.71
200900	|omegadog|	19.70
200900	|hellranks|	0.13
200900	|bamf|	0.30
200900	|blade|	28.87
200900	|panties|	9.65
200900	|ironbond|	7.72
200900	|fireball|	46.99
200900	|lifepot|	29.77
200900	|windranka|	0.29
200900	|windrankb|	0.40
200900	|windrankc|	0.44
200900	|bossrun|	0.50
200900	|turbocharge|	21.10
200900	|eggfish|	1.70
200900	|endbest|	0.12
200900	|tragedy|	28.74
200900	|ironhead|	23.69
200900	|towrope|	9.88
200900	|igor|	51.99
200900	|birthday|	1.17
200900	|missile|	56.35
200900	|sisters|	20.33
200900	|undeadcore|	13.63
200900	|windranks|	0.14
200900	|powerkings|	27.77
200900	|chako|	9.98
200900	|ogre|	7.11
200900	|balrog2|	41.38
200900	|balrog3|	25.53
200900	|counter|	6.61
200900	|wimp|	7.88
200900	|doctor1|	16.25
200900	|doctor2|	15.65
200900	|balrog1|	54.54
200900	|whimsical|	5.13
200900	|omega|	32.50
200900	|bubbline|	27.09
200900	|heavypress|	3.74
200900	|polestar|	81.42
200900	|savecurly|	5.33
200900	|monsterx|	25.87
200900	|spur|	7.88
200900	|alien|	2.77
200900	|torokostick|	2.86
200900	|core|	24.44
200900	|endnorm|	11.68
200900	|balfrog|	36.32
200900	|endbad|	8.69
200900	|fulllife|	9.61
200900	|puu|	28.01
200900	|hellrankc|	0.23
200900	|homesweet|	7.17
200900	|bossranks|	0.14
200900	|hellrankb|	0.19
200900	|curlyfight|	33.37
200900	|hellranka|	0.16
200900	|pignon|	7.79
200900	|snake|	7.57
200900	|endmask|	1.12
200900	|hellrun|	0.33
200900	|nemesis|	7.80
200900	|barrier|	25.19
200900	|festivus|	28.18
200900	|bossrankc|	0.23
200900	|bossrankb|	0.18
200900	|little|	8.19
200900	|bossranka|	0.15
200900	|misery|	16.77
200900	|fullmissile|	22.39
200900	|machinegun|	27.59
200900	|map|	59.49
115110	|steamachievement4_traintrickster|	10.20
115110	|steamachievement9_airshipadventurer|	27.40
115110	|steamachievemente_dollantiquarian|	8.81
115110	|steamachievementd_welltrainedtraveler|	18.70
115110	|steamachievement13_hobohustler|	8.20
115110	|steamachievement5_seasonedswashbuckler|	42.55
115110	|steamachievement8_maritimemerriment|	12.63
115110	|steamachievement11_blackmorestack|	17.97
115110	|steamachievementc_dirigibledaredevil|	9.59
115110	|steamachievement3_solutionsleuth|	14.91
115110	|steamachievement15_mastermendicant|	7.70
115110	|steamachievement10_tripletraintrickster|	7.91
115110	|steamachievement2_dollhobbyist|	18.10
115110	|steamachievementf_locomotivated|	10.14
115110	|steamachievement14_kingmaker|	10.87
115110	|steamachievementa_dollconnoisseur|	11.71
115110	|steamachievementb_blimpbuster|	15.28
115110	|steamachievement6_dollfancier|	15.78
115110	|steamachievement12_supertramp|	6.68
115110	|steamachievement7_shipsolver|	19.02
115110	|steamachievement1_strikebreaker|	71.04
72850	|new_achievement_30_0|	19.93
72850	|new_achievement_31_0|	65.55
72850	|new_achievement_56_0|	2.56
72850	|new_achievement_6_0|	42.49
72850	|new_achievement_33_0|	26.20
72850	|new_achievement_58_0|	0.98
72850	|new_achievement_59_0|	3.76
72850	|new_achievement_20_0|	29.96
72850	|new_achievement_5_0|	49.55
72850	|new_achievement_21_0|	49.02
72850	|new_achievement_8_0|	34.85
72850	|new_achievement_52_0|	8.02
72850	|new_achievement_51_0|	10.54
72850	|new_achievement_38_0|	46.60
72850	|new_achievement_7_0|	36.68
72850	|new_achievement_37_0|	33.14
72850	|new_achievement_39_0|	50.57
72850	|new_achievement_36_0|	27.24
72850	|new_achievement_53_0|	6.34
72850	|new_achievement_18_0|	40.40
72850	|new_achievement_50_0|	20.53
72850	|new_achievement_49_0|	61.13
72850	|new_achievement_40_0|	24.72
72850	|new_achievement_22_0|	32.86
72850	|new_achievement_9_0|	63.96
72850	|new_achievement_11_0|	37.25
72850	|new_achievement_57_0|	0.73
72850	|new_achievement_32_0|	17.92
72850	|new_achievement_10_0|	49.60
72850	|new_achievement_48_0|	79.06
72850	|new_achievement_1_0|	90.62
72850	|new_achievement_27_0|	14.19
72850	|new_achievement_62_0|	4.36
72850	|new_achievement_47_0|	85.28
72850	|new_achievement_28_0|	51.74
72850	|new_achievement_61_0|	2.33
72850	|new_achievement_60_0|	0.88
72850	|new_achievement_29_0|	83.83
72850	|new_achievement_13_0|	41.20
72850	|new_achievement_45_0|	68.80
72850	|new_achievement_12_0|	65.30
72850	|new_achievement_46_0|	12.59
72850	|new_achievement_35_0|	2.07
72850	|new_achievement_55_0|	3.41
72850	|new_achievement_16_0|	29.74
72850	|new_achievement_19_0|	32.50
72850	|new_achievement_43_0|	84.00
72850	|new_achievement_17_0|	9.64
72850	|new_achievement_25_0|	50.19
72850	|new_achievement_64_0|	0.58
72850	|new_achievement_3_0|	74.08
72850	|new_achievement_44_0|	39.17
72850	|new_achievement_54_0|	2.55
72850	|new_achievement_34_0|	53.76
72850	|new_achievement_4_0|	56.62
72850	|new_achievement_14_0|	39.55
72850	|new_achievement_26_0|	26.53
72850	|new_achievement_63_0|	3.17
72850	|new_achievement_42_0|	3.86
72850	|new_achievement_2_0|	82.09
72850	|new_achievement_65_0|	0.32
72850	|new_achievement_24_0|	33.74
72850	|new_achievement_15_0|	50.00
72850	|new_achievement_23_0|	32.18
72850	|new_achievement_41_0|	63.38
200910	|achievement_lies|	7.99
200910	|achievement_quarter|	11.28
200910	|achievement_sharp|	79.40
200910	|achievement_iris|	5.43
200910	|achievement_dawg|	8.81
200910	|achievement_creation|	8.22
200910	|achievement_way|	86.69
200910	|achievement_castle|	18.17
200910	|achievement_stitch|	8.62
200910	|achievement_perfect|	15.86
200910	|achievement_arclit|	6.53
200910	|achievement_erudite|	5.59
200910	|achievement_queue|	19.08
200910	|achievement_meant|	12.10
200910	|achievement_manafont|	31.80
200910	|achievement_ail|	7.36
200910	|achievement_element|	11.05
200910	|achievement_triple|	59.96
200910	|achievement_hoarder|	10.99
200910	|achievement_buzzer|	8.63
200910	|achievement_winter|	65.40
22600	|twinkle_toes|	0.37
22600	|lightning_bolt|	0.30
22600	|vital_ballistics|	0.76
22600	|thrifty|	0.40
22600	|an_apple_a_day|	0.31
22600	|ranked_master|	0.27
22600	|done_in_20_seconds|	0.40
22600	|gun_shy|	0.43
22600	|six_pest|	8.00
22600	|last_worm_scout|	0.52
22600	|prod_for_victory|	6.39
22600	|soak_crates|	0.47
22600	|fire_starter|	0.54
22600	|damage_dealer|	0.36
22600	|summerof69|	13.70
22600	|bullet_dodger|	0.46
22600	|childs_play|	0.30
22600	|aint_no_lapdog|	0.40
22600	|down_to_earth|	0.33
22600	|cant_be_rocked|	0.39
22600	|fall_guy|	0.45
22600	|12_days_of_winterval|	16.35
22600	|stalwart|	0.49
22600	|me_sane_bolt|	0.34
22600	|cheeky_flocker|	0.47
22600	|swift_exit|	0.40
22600	|stuck_in_the_90s|	0.35
22600	|worminator|	0.30
22600	|call_off_the_strike|	0.40
22600	|defused|	0.39
22600	|modernist|	0.44
22600	|amateur_puzzler|	0.57
22600	|going_solo|	1.64
22600	|so_last_year|	0.41
22600	|gnats_nostril|	0.37
22600	|likes_the_drink|	9.34
22600	|crate_fishing|	0.31
22600	|odynophobiac|	0.51
22600	|crate_scott|	0.85
22600	|oldest_swinger_in_town|	0.82
22600	|leave_no_worm_behind|	0.31
22600	|fast_pink_and_hard|	0.40
22600	|nut_n_bolt|	0.30
22600	|detective|	0.43
22600	|pain_prevention|	0.64
22600	|death_matched|	1.13
22600	|holy_moly|	0.33
22600	|economical|	0.48
22600	|gone_bananas|	0.31
22600	|hallelujah|	26.53
22600	|aint_got_time_to_speed|	0.40
22600	|kings_defender|	0.71
22600	|bridge_burner|	0.32
22600	|get_your_lob_on|	4.20
22600	|lightfoot|	0.43
22600	|dream_team|	0.31
22600	|communitymissions|	0.98
22600	|super_sleuth|	0.39
22600	|head_hunter|	0.46
22600	|armageddon_an_award|	2.86
200390	|mission_11_rambo|	6.69
200390	|nuke_master|	2.17
200390	|mission_4_seasoned_kamikaze|	15.04
200390	|mission_12_cheater|	0.33
200390	|mission_15_enlightened|	5.69
200390	|mission_20_the_last_drop|	4.34
200390	|mission_20_fallout|	3.10
200390	|mission_10_best_seller|	7.04
200390	|mission_2_peace_maker|	4.22
200390	|mission_7_frenzy|	10.39
200390	|mission_4_law_and_order|	33.93
200390	|mission_19_gulf_of_mexico|	3.55
200390	|non_stop_fun|	0.80
200390	|mission_12_steal_@_kill|	8.94
200390	|mission_10_icehead|	11.09
200390	|pwned|	0.18
200390	|mission_2_executioner|	51.60
200390	|mission_8_best_defense_is_a_good_offence|	0.98
200390	|agression|	3.50
200390	|mission_9_mine_mine_mine|	11.32
200390	|mission_17_demolition_man|	1.38
200390	|crowd_lord|	3.38
200390	|defence_engineer|	10.69
200390	|mission_10_viva_la_revolution|	9.32
200390	|mission_12_drought|	0.61
200390	|oil_tycoon|	19.31
200390	|mission_3_paranoid|	20.43
200390	|achive_first_unit|	0.02
200390	|mission_19_che_guevara|	0.05
200390	|mission_3_workaholic|	25.58
200390	|mission_8_foreman|	9.26
200390	|drill_baby_drill|	3.42
200390	|mission_15_moses|	0.06
200390	|mission_11_all_seeing_eye|	0.64
200390	|mission_15_semiconductor|	0.05
200390	|this_is_sparta|	0.05
200390	|mission_17_pyroman|	0.18
200390	|hard_arctic|	0.48
200390	|mission_20_clean_hands|	1.62
200390	|mission_1_fresh_meat|	74.34
200390	|achive_first_oil|	0.02
200390	|mission_13_last_stand|	0.12
200390	|good_friend|	1.62
1530	|genocide|	0.89
1530	|masterplayer|	2.88
1530	|uncladskies|	1.68
1530	|explorer|	0.86
1530	|hoarder|	2.25
1530	|carnage|	21.74
1530	|hailtotheking|	3.62
1530	|masterofmultiwinia|	0.85
1530	|blitzmaster|	2.36
1530	|dominator|	3.93
1530	|wronggame|	0.96
1530	|aggravatedassault|	1.32
22230	|achievement_berzerker|	19.61
22230	|achievement_block|	0.00
22230	|achievement_targetpractice|	8.24
22230	|achievement_trollface|	7.28
22230	|achievement_breaktolight|	0.00
22230	|achievement_prosperous|	4.21
22230	|achievement_treasurehunter|	1.00
22230	|achievement_flawlessvictory|	3.72
22230	|achievement_smasher|	17.95
22230	|achievement_eagleeye|	12.50
22230	|achievement_blockofages|	2.11
22230	|achievement_snowball|	14.59
22230	|achievement_chainreaction|	1.95
22230	|achievement_break|	0.00
22230	|achievement_escapefromhades|	58.60
22230	|achievement_breaker|	33.57
22230	|achievement_breaktomedium|	0.00
22230	|achievement_obliterator|	10.50
22230	|achievement_rocktheboat|	4.23
22230	|achievement_blingbling|	1.04
22230	|achievement_troublemaker|	1.33
22230	|achievement_cocky|	5.32
22230	|achievement_champion|	5.14
8980	|achievement_40|	14.90
8980	|achievement_78|	0.34
8980	|achievement_41|	28.51
8980	|achievement_79|	4.94
8980	|achievement_42|	34.61
8980	|achievement_43|	46.95
8980	|achievement_44|	44.09
8980	|achievement_9|	20.85
8980	|achievement_75|	7.12
8980	|achievement_46|	10.18
8980	|achievement_3|	35.03
8980	|achievement_74|	7.29
8980	|achievement_45|	41.32
8980	|achievement_4|	14.82
8980	|achievement_77|	0.34
8980	|achievement_1|	62.20
8980	|achievement_48|	19.91
8980	|achievement_76|	3.85
8980	|achievement_2|	27.84
8980	|achievement_47|	19.73
8980	|achievement_71|	1.21
8980	|achievement_7|	36.91
8980	|achievement_70|	1.88
8980	|achievement_49|	11.20
8980	|achievement_8|	25.49
8980	|achievement_73|	7.28
8980	|achievement_5|	7.34
8980	|achievement_72|	7.31
8980	|achievement_6|	26.20
8980	|achievement_32|	4.21
8980	|achievement_33|	20.82
8980	|achievement_30|	27.57
8980	|achievement_31|	41.01
8980	|achievement_80|	0.34
8980	|achievement_37|	28.25
8980	|achievement_36|	24.28
8980	|achievement_35|	32.28
8980	|achievement_34|	32.68
8980	|achievement_39|	4.77
8980	|achievement_38|	33.41
8980	|achievement_63|	9.71
8980	|achievement_64|	3.79
8980	|achievement_65|	3.12
8980	|achievement_66|	8.91
8980	|achievement_60|	0.35
8980	|achievement_61|	16.60
8980	|achievement_62|	12.68
8980	|achievement_20|	42.83
8980	|achievement_22|	23.02
8980	|achievement_21|	39.40
8980	|achievement_27|	10.24
8980	|achievement_28|	43.59
8980	|achievement_29|	41.39
8980	|achievement_23|	30.84
8980	|achievement_24|	27.08
8980	|achievement_25|	21.15
8980	|achievement_26|	21.03
8980	|achievement_68|	6.40
8980	|achievement_67|	9.20
8980	|achievement_69|	0.74
8980	|achievement_54|	13.54
8980	|achievement_55|	4.39
8980	|achievement_52|	14.13
8980	|achievement_53|	13.23
8980	|achievement_50|	22.95
8980	|achievement_51|	17.14
8980	|achievement_11|	19.94
8980	|achievement_10|	22.50
8980	|achievement_18|	19.38
8980	|achievement_19|	55.42
8980	|achievement_16|	40.21
8980	|achievement_17|	28.66
8980	|achievement_14|	58.95
8980	|achievement_15|	52.45
8980	|achievement_12|	3.51
8980	|achievement_13|	41.12
8980	|achievement_59|	0.65
8980	|achievement_58|	0.41
8980	|achievement_57|	0.48
8980	|achievement_56|	5.63
24240	|meat_packin|	0.00
24240	|eagle_eyes|	32.80
24240	|blood_in_blood_out|	0.66
24240	|det_gadget|	0.63
24240	|car_drop|	1.54
24240	|pacifist|	0.24
24240	|one_shot_one_kill_repeat|	0.61
24240	|cant_touch|	0.36
24240	|blow_out|	0.25
24240	|last_man_standing|	5.18
24240	|dozen_angry_men|	1.56
24240	|bridge_145|	0.42
24240	|akimbo|	0.00
24240	|lose_face|	0.42
24240	|payday|	0.79
24240	|wrong_door|	0.24
24240	|stand_together|	0.86
24240	|federal_crime|	0.51
24240	|president|	1.59
24240	|more_than_two|	1.07
24240	|cant_hide|	4.77
24240	|ready_yet|	1.11
24240	|take_gold|	3.01
24240	|duck_hunting|	2.21
24240	|citys_finest|	0.00
24240	|sapphires|	1.42
24240	|crack_bang|	6.77
24240	|quick_draw|	0.79
24240	|left_for_dead|	6.61
24240	|intimidating|	5.81
24240	|noob_herder|	0.35
24240	|apartment_145|	0.45
24240	|golden_boy|	0.40
24240	|christmas_present|	9.82
24240	|no_photos|	0.94
24240	|darkness|	3.25
24240	|dont_panic|	1.14
24240	|hot_lava|	2.57
24240	|bomb_man|	0.50
24240	|bank_145|	0.56
24240	|diplomatic|	22.89
24240	|crowd_control|	0.28
24240	|civil_disobedience|	20.94
24240	|shinobi|	4.22
24240	|secret_stash_145|	0.27
24240	|dodge_this|	7.75
24240	|afraid_of_the_dark|	0.49
24240	|cheney|	9.91
24240	|diamond_heist_145|	0.54
24240	|aint_afraid|	46.79
24240	|cut_wire|	2.50
24240	|suburbia_145|	0.31
24240	|saviour|	0.36
24240	|got_your_back|	0.00
24240	|windowlicker|	1.69
24240	|quick_hands|	0.38
24240	|slaughter_house_145|	0.42
24240	|street_145|	0.44
24240	|lay_on_hands|	1.12
9940	|achieve_02_completeact2|	23.07
9940	|achieve_11_defeat10enemieswithoutbeinghit|	57.79
9940	|achieve_05_kill5000enemies|	1.56
9940	|achieve_01_completeact1|	36.91
9940	|achieve_10_die9times|	27.26
9940	|achieve_04_nothitonlevel|	2.06
9940	|achieve_08_purchaseallcostumes|	5.29
9940	|achieve_07_purchaseallblades|	29.38
9940	|achieve_03_slidedefeat|	5.76
9940	|achieve_09_findallsecrets|	2.41
9940	|achieve_06_completealllevelsunderpartime|	2.43
9940	|achieve_12_perchandthrowaenemy|	27.65
240	|win_map_cs_havana|	0.69
240	|earn_money_low|	46.02
240	|win_pistolrounds_high|	2.99
240	|win_map_de_inferno|	3.16
240	|kill_enemy_xm1014|	4.75
240	|bomb_defuse_close_call|	10.06
240	|kill_enemy_last_bullet|	41.84
240	|kill_enemies_while_blind|	35.17
240	|kill_sniper_with_sniper|	38.61
240	|kill_hostage_rescuer|	14.15
240	|kill_enemy_hegrenade|	2.59
240	|grenade_multikill|	8.63
240	|win_knife_fights_low|	31.66
240	|kill_enemy_blinded|	17.68
240	|win_bomb_plant_after_recovery|	15.19
240	|kill_two_with_one_shot|	29.20
240	|kill_enemies_while_blind_hard|	13.54
240	|kill_while_in_air|	24.91
240	|kill_enemy_med|	28.55
240	|fast_hostage_rescue|	9.11
240	|win_map_de_port|	0.89
240	|pistol_round_knife_kill|	26.23
240	|kill_snipers|	17.99
240	|immovable_object|	37.90
240	|kill_enemy_reloading|	47.16
240	|kill_enemy_usp|	7.67
240	|win_map_de_dust|	2.81
240	|last_player_alive|	28.51
240	|win_knife_fights_high|	6.45
240	|kill_enemy_low|	45.71
240	|cause_friendly_fire_with_flashbang|	8.59
240	|win_pistolrounds_low|	29.28
240	|kill_enemy_elite|	8.72
240	|lossless_extermination|	37.24
240	|kill_enemy_deagle|	15.98
240	|hip_shot|	35.36
240	|survive_many_attacks|	11.89
240	|win_map_de_aztec|	2.37
240	|kill_with_own_gun|	14.14
240	|kill_enemy_ak47|	7.95
240	|killing_spree_ender|	35.53
240	|win_map_de_dust2|	18.23
240	|survive_grenade|	30.89
240	|revenges_high|	22.75
240	|kill_bomb_defuser|	19.03
240	|revenges_low|	41.90
240	|headshots_in_round|	36.94
240	|last_match_max_players|	0.07
240	|win_map_cs_militia|	0.97
240	|concurrent_dominations|	27.07
240	|bomb_multikill|	3.52
240	|kill_with_every_weapon|	20.39
240	|give_damage_low|	47.30
240	|win_map_de_prodigy|	1.02
240	|kill_enemy_m249|	3.10
240	|kill_enemy_awp|	7.25
240	|kill_enemy_tmp|	2.03
240	|goose_chase|	3.20
240	|kill_enemy_galil|	1.92
240	|kill_low_damage|	43.86
240	|rescue_hostages_low|	1.53
240	|win_rounds_without_buying|	18.70
240	|kill_enemy_knife|	9.60
240	|win_rounds_low|	47.27
240	|dominations_low|	43.10
240	|flawless_victory|	18.49
240	|bomb_defuse_low|	2.35
240	|defuse_defense|	8.51
240	|kill_enemy_famas|	1.98
240	|kill_bomb_pickup|	24.98
240	|fast_round_win|	35.68
240	|kill_enemy_mp5navy|	1.39
240	|win_rounds_high|	4.87
240	|win_clan_match|	1.44
240	|kill_enemy_p90|	2.10
240	|win_map_de_train|	1.63
240	|collect_gifts|	9.63
240	|kill_enemy_m4a1|	8.71
240	|earn_money_high|	3.31
240	|meta_weaponmaster|	0.71
240	|win_map_de_nuke|	3.56
240	|kill_sniper_with_knife|	15.89
240	|kill_enemy_m3|	6.82
240	|win_map_de_chateau|	1.03
240	|bomb_plant_in_25_seconds|	19.39
240	|unstoppable_force|	36.16
240	|kill_enemy_high|	6.23
240	|win_pistolrounds_med|	15.87
240	|bomb_defuse_needed_kit|	15.86
240	|headshots|	26.98
240	|meta_shotgun|	4.33
240	|rescue_all_hostages|	13.60
240	|kill_enemy_in_air|	32.23
240	|domination_overkills_high|	16.67
240	|killed_defuser_with_grenade|	3.17
240	|win_map_de_tides|	0.78
240	|win_map_cs_compound|	1.09
240	|nightvision_damage|	3.37
240	|kills_with_multiple_guns|	30.97
240	|snipe_two_from_same_spot|	21.31
240	|win_bomb_defuse|	28.83
240	|dominations_high|	31.69
240	|extended_domination|	30.25
240	|decal_sprays|	13.33
240	|friends_same_uniform|	5.57
240	|kill_enemy_mac10|	1.61
240	|bloodless_victory|	7.38
240	|kill_enemy_ump45|	1.02
240	|win_dual_duel|	20.65
240	|win_map_cs_assault|	2.60
240	|meta_pistol|	3.77
240	|break_props|	5.18
240	|rescue_hostages_med|	0.59
240	|same_uniform|	19.76
240	|avenge_friend|	30.96
240	|domination_overkills_low|	39.88
240	|kill_when_at_low_health|	34.29
240	|kills_enemy_weapon|	24.79
240	|killer_and_enemy_in_air|	11.95
240	|kill_enemy_p228|	4.69
240	|win_rounds_med|	27.48
240	|killing_spree|	30.81
240	|meta_smg|	0.97
240	|dead_grenade_kill|	26.59
240	|donate_weapons|	1.42
240	|earn_money_med|	23.84
240	|win_map_cs_italy|	3.37
240	|win_map_de_piranesi|	1.78
240	|domination_overkills_match|	24.05
240	|kill_enemy_aug|	2.11
240	|silent_win|	14.19
240	|kill_enemy_sg550|	1.73
240	|damage_no_kill|	42.55
240	|kill_enemy_sg552|	2.29
240	|win_map_cs_office|	6.56
240	|break_windows|	3.47
240	|win_bomb_plant|	30.68
240	|kill_enemy_fiveseven|	6.91
240	|give_damage_high|	9.67
240	|kill_enemy_glock|	5.36
240	|meta_rifle|	0.81
240	|survived_headshot_due_to_helmet|	38.95
240	|kill_enemy_scout|	1.85
240	|bomb_plant_low|	7.35
240	|win_map_de_cbble|	2.32
240	|kill_enemy_team|	34.03
240	|give_damage_med|	32.14
240	|kill_enemy_g3sg1|	1.48
207420	|achvcharmed|	0.78
207420	|achvinfiniteloop|	11.47
207420	|achvfromthegrave|	1.12
207420	|achvhardcore|	0.57
207420	|achvslimemasher|	16.19
207420	|achvtelekinesis|	9.82
207420	|achvcyrussuperstar|	1.07
207420	|achvprivatedetective|	3.14
207420	|achvfragile|	2.18
207420	|achvperseus|	15.86
207420	|achvjellybeans|	22.26
207420	|achvinonegulp|	4.37
207420	|achvcheatdeath|	9.89
207420	|achvkingdomsavior|	5.98
207420	|achvnobubblewrap|	1.92
207420	|achvmyprecioussss|	0.83
207420	|achvsilverbullet|	37.57
207420	|achvgoodsamaritan|	8.39
207420	|achvworldofruin|	0.66
207420	|achvfilthyrich|	0.40
6120	|the_wrong_guy|	73.41
6120	|getting_started|	82.02
6120	|the_meating|	32.00
6120	|mow_em_down|	5.80
6120	|grindhouse|	9.12
6120	|backstory|	3.06
6120	|revenge_is_sweet|	16.12
6120	|making_a_name|	59.29
6120	|just_that_good|	1.37
6120	|father_forgive_me|	20.06
6120	|and_it_continues|	16.05
6120	|scars_from_the_past|	27.52
1200	|winallmapsrussian|	0.17
1200	|killfrom400meterswithbolt|	0.22
1200	|destroy5vehicleswithtiger|	0.56
1200	|capallobjectiveswithoutdying|	1.32
1200	|nonsniperkill10withenemysniperrifle|	0.52
1200	|killfrom100meterswithbolt|	6.25
1200	|meleekill500enemies|	0.22
1200	|kill500enemieswithlmg|	0.73
1200	|knockoff1tankstracks|	4.31
1200	|kills10|	17.05
1200	|russianslcapallobjectives|	0.89
1200	|destroyfullyloadedapc|	0.25
1200	|kill10enemiesasassaultclass|	1.87
1200	|meleekill100enemies|	0.40
1200	|kills100|	8.17
1200	|resupply100mgers|	1.49
1200	|destroy25tanksinonematch|	0.21
1200	|kill1tankcommander|	2.68
1200	|destroy3tankswithpanzerfausts|	0.51
1200	|kill10tankcommanders|	0.30
1200	|destroytankfrom1000meters|	0.54
1200	|meleekill25enemies|	0.91
1200	|kill1000enemieswithlmg|	0.48
1200	|kill10enemiesinoneartillery|	0.54
1200	|kill50enemiesassniper|	0.17
1200	|resupply250mgers|	0.81
1200	|kill200enemieswithlmg|	1.30
1200	|destroytigertankwitht3476|	0.48
1200	|destroy20vehicleswithtiger|	0.17
1200	|kill200enemiesassniper|	0.17
1200	|kills50|	10.72
1200	|kill25tankcommanders|	0.20
1200	|destroytankfrom1500meters|	0.26
1200	|killfrom200meterswithbolt|	1.01
1200	|kill500enemiesassniper|	0.17
1200	|resupply10mgers|	5.11
1200	|killsniperassniper|	6.07
1200	|knockoff20tankstracks|	0.37
1200	|kill10infantrywithtankshells|	0.71
1200	|winallmapsgerman|	0.17
